board_size,max_exponent,max_depth,discount,states,mean_start_state_value
2,3,0,0.95,15,0.8586338050868054
2,3,1,0.95,11,0.8586338050868054
2,3,2,0.95,8,0.8586338050868054
2,4,0,0.95,35,0.6569435249319412
2,4,1,0.95,30,0.6569435249319412
2,4,2,0.95,27,0.6569435249319412
2,4,3,0.95,25,0.6569435249319412
2,5,0,0.95,57,0.040307225413361666
2,5,1,0.95,54,0.040307225413361666
2,5,2,0.95,52,0.040307225413361666
2,5,3,0.95,51,0.040307225413361666
2,6,0,0.95,74,0.0
2,6,1,0.95,73,0.0
2,6,2,0.95,71,0.0
2,6,3,0.95,70,0.0
2,7,0,0.95,74,0.0
2,7,1,0.95,73,0.0
2,7,2,0.95,71,0.0
2,7,3,0.95,70,0.0
3,10,0,0.95,25179012,3.7321372076390904e-13
3,10,1,0.95,23939949,3.7321372076390904e-13
3,10,2,0.95,22994914,3.7321372076390904e-13
3,3,0,0.95,1186,0.8513829851577063
3,3,1,0.95,356,0.8513829851577063
3,3,2,0.95,99,0.8513829851577063
3,4,0,0.95,16834,0.6619606694301722
3,4,1,0.95,9828,0.6619606694301722
3,4,2,0.95,4596,0.6619606694301722
3,4,3,0.95,1984,0.6619197507380683
3,5,0,0.95,124372,0.4295693906299743
3,5,1,0.95,92076,0.4295693906299743
3,5,2,0.95,65897,0.4295693906299743
3,6,0,0.95,594046,0.19453624851315515
3,6,1,0.95,489025,0.19453624851315515
3,6,2,0.95,405126,0.19453624851315515
3,7,0,0.95,2064918,0.04185980949719648
3,7,1,0.95,1813775,0.041859809497196455
3,7,2,0.95,1618957,0.041859809497196455
3,8,0,0.95,5643584,0.0020156432845151906
3,8,1,0.95,5161162,0.0020156432845151906
3,8,2,0.95,4797076,0.0020156432845151906
3,9,0,0.95,12789511,3.7091897410257226e-06
3,9,1,0.95,12013249,3.7091897410257226e-06
3,9,2,0.95,11413938,3.7091897410257226e-06
